sales_amount,units_sold,discount_pct,store_type,region
44120.013645137165,4.0,40.84468764706449,Mall,South
53895.067775077725,1.0,57.80162620477316,Street,South
41025.59763312127,6.0,16.79874721959639,Mall,South
60162.83312695116,3.0,8.507466742495156,Street,South
70396.87839678222,14.0,34.025355554303886,Mall,South
58883.18805987651,4.0,8.927213633459067,Mall,Center
38415.014351239304,2.0,34.71087330998281,Mall,South
68232.12827925308,1.0,16.345372880935592,Mall,North
46948.12252242077,,23.323176092647106,Mall,South
53930.9666730435,,6.879490261302975,Street,North
63410.58754393518,2.0,15.733808593782307,Mall,North
63488.62400905865,3.0,24.09282624628954,Street,Center
45684.148277409964,2.0,3.5067206908686637,Street,North
60107.643621973904,4.0,12.259806016196695,Street,Center
55678.26718427049,6.0,23.332452373198482,Mall,South
31856.049447615223,4.0,28.66887346975297,Mall,South
51736.729582527216,8.0,17.91480512746434,Outlet,North
61480.31206555675,5.0,39.1609513510985,Mall,North
42267.70931268637,3.0,29.882390757344385,Mall,North
70535.97486830175,6.0,21.772993066319273,Outlet,South
42022.12306486214,7.0,13.007954896137955,Outlet,South
82710.28599800615,7.0,6.306725863834465,Mall,South
73012.07290639577,5.0,16.734378946492367,Outlet,South
52125.63431041434,7.0,4.985040989114536,Outlet,North
61370.42717463069,0.0,25.962739952834372,Mall,South
61195.1481831429,5.0,2.688184312859521,Mall,South
65234.344081325624,2.0,31.551677947899897,Mall,North
43372.482862097015,7.0,8.732015241549222,Street,South
55920.78946170558,3.0,29.242584875945766,Mall,North
44876.420261660896,4.0,24.36306532780569,Outlet,North
39147.81732259153,4.0,11.618441920549026,Mall,North
41018.56213905255,6.0,40.772386744646624,Mall,Center
35721.38651525069,2.0,1.403666796547729,Outlet,South
73756.11850458093,7.0,14.105243540454632,Mall,Center
38507.79364014218,5.0,16.679617104593078,Street,North
26140.35491000566,5.0,,Street,Center
40207.43652265386,5.0,31.362951552046443,Street,North
40262.14375314304,8.0,61.29533004279192,Mall,Center
58514.73171487005,6.0,4.408435911919518,Street,South
91425.29787285168,5.0,2.235940822674174,Street,South
51058.85064676374,,14.849297396285719,Outlet,Center
42082.756061444,5.0,18.886255877331802,Outlet,North
74336.13277768213,2.0,3.2271738568603205,Outlet,Center
40140.34365057756,3.0,28.909918075875325,Mall,Center
64099.837888230875,4.0,44.54084371900269,Street,North
43187.95252277603,5.0,,Mall,South
33447.481344411026,7.0,,Mall,North
33619.31860907113,1.0,22.001670562510768,Street,South
58556.66904308752,2.0,13.791313544622689,Street,Center
61696.93887247203,6.0,9.650695860892748,Outlet,South
42248.11623193677,3.0,8.913617940563357,Street,Center
70283.94311674584,5.0,14.966082488829318,Mall,North
41469.40631839799,9.0,10.50894484761714,Mall,North
49982.580263717944,5.0,5.539405474641946,Outlet,Center
72031.2352854874,,8.131035008115754,Outlet,Center
51089.675029183585,4.0,11.578353449321023,Mall,North
66451.7828439509,4.0,30.013483387368193,Street,North
39538.05999176751,1.0,35.913827378988735,Outlet,Center
54025.62098867401,7.0,14.437961514185815,Street,South
67840.68110034769,1.0,15.323517835154219,Street,South
71230.9939576133,9.0,10.846919957827202,Mall,South
58446.19453438154,7.0,23.243947803070398,Outlet,South
42746.661439522744,2.0,18.306127794967445,Outlet,Center
46381.26022200984,0.0,9.175314925453225,Street,North
49912.30886883765,7.0,4.127425981346149,Street,Center
74741.73448767411,2.0,17.73148585220904,Outlet,North
58607.42443864276,8.0,27.973066600662843,Street,Center
27058.708272443906,3.0,33.33119037093494,Mall,Center
37410.106284953115,3.0,31.46239321577574,Outlet,Center
39345.20699482817,8.0,10.103361830466518,Outlet,North
47678.00388455797,5.0,32.18412993843545,Outlet,Center
45795.890003588516,3.0,6.724676174562181,Street,Center
64330.009378701216,4.0,3.117474439444311,Street,Center
51905.00326771339,5.0,7.523629967035678,Mall,South
67400.0680086221,,5.998317379106374,Street,Center
62436.51619674719,4.0,12.452788019368398,Mall,Center
29418.96120799369,3.0,18.58908170578824,Mall,South
433644.63698905334,7.0,35.485281433136734,Mall,South
9581.88246015169,6.0,17.994736536839667,Mall,Center
58392.259456947715,3.0,8.271029363045777,Street,Center
68768.01943773922,4.0,38.44979205497217,Mall,Center
62806.00453072711,6.0,12.710396724226328,Outlet,North
42640.5926357408,6.0,44.90051013382877,Street,Center
46069.954449419376,6.0,26.651576294976604,Outlet,Center
70791.34281529205,7.0,21.013423003870976,Street,South
55534.93422262092,3.0,11.368571167626559,Mall,North
60039.65438463246,4.0,23.232473043005378,Street,North
62824.735860513305,5.0,12.394024894579184,Mall,North
45241.957444515785,3.0,7.441240638769778,Street,South
59664.09238193471,8.0,21.36860853069714,Street,South
65478.33339866572,2.0,,Mall,Center
22805.0327112627,4.0,9.695684190684016,Street,South
28696.38856160268,4.0,30.93492397036898,Outlet,South
45748.95497260312,3.0,32.70723797804662,Outlet,Center
51734.48577335258,3.0,7.621904550653545,Outlet,South
49908.81405394819,6.0,46.115171064133555,Street,South
55894.273672769166,,45.56295149943809,Street,North
50511.328714707255,2.0,10.50157127963587,Outlet,Center
62666.252968155924,8.0,24.214612036217805,Outlet,South
51038.35437153905,2.0,20.164041103495283,Outlet,South
56802.57233288657,6.0,13.012369846139935,Outlet,South
44289.889318260575,3.0,17.964786302655746,Mall,Center
39849.273302873844,3.0,18.781395501347024,Street,Center
29920.73315923018,7.0,11.293389982089913,Outlet,North
36834.814393150235,7.0,10.894507968384898,Street,North
54893.584108717645,3.0,6.381269717840072,Outlet,North
54127.40521915414,5.0,18.918860066771074,Mall,South
48435.97201595959,2.0,44.76251651990202,Outlet,North
1558.1761153313346,9.0,13.621394389370062,Street,North
53562.04680556401,4.0,32.29505242861879,Mall,South
45490.02399842128,7.0,15.085878243078547,Outlet,North
80630.53753086753,6.0,46.65463429076741,Mall,South
50783.40247514924,8.0,12.077851655644421,Outlet,Center
27748.588585937447,5.0,13.228016371884069,Mall,South
58036.877110436726,5.0,33.65496848045081,Street,North
42680.053669438006,3.0,8.534958497903053,Outlet,Center
37207.77992160324,1.0,3.9575398286186765,Outlet,South
56316.475462825096,7.0,14.801026394488076,Mall,Center
44199.78143012519,3.0,9.48111578578641,Mall,Center
70750.01863115994,4.0,25.719092342136022,Outlet,North
72630.56387168152,6.0,23.633146492281966,Outlet,South
54098.91365586808,7.0,23.332336212187567,Street,North
45434.84871986471,4.0,14.056001696857631,Street,South
52454.66597550811,8.0,9.263681631599603,Mall,Center
64370.69637944618,4.0,5.277541495174124,Mall,South
40091.06911773717,0.0,17.793818968902876,Outlet,North
38424.02318005301,2.0,21.704956268618318,Street,Center
56305.10636648496,4.0,12.940574205515226,Mall,Center
41907.57802446885,5.0,23.103170029815598,Mall,Center
55247.308373830776,4.0,30.05489546412818,Mall,North
34048.32910097894,6.0,12.153953429127274,Street,Center
58736.59135731183,5.0,34.06705416359806,Mall,Center
50588.37266413104,4.0,14.671776016378507,Street,Center
65231.23055695596,1.0,42.30100988087672,Outlet,Center
38478.151422587514,3.0,24.542960031951743,Street,North
32312.541535601,6.0,31.288365536796114,Mall,Center
52846.92590598599,2.0,29.639830518572662,Mall,North
39379.280928859574,4.0,18.965984387865596,Outlet,Center
46464.90505724048,5.0,4.070569244000185,Street,North
59040.07915057124,11.0,11.71191108268417,Outlet,North
61462.15432519498,5.0,12.747728931534827,Street,South
78209.5499877523,4.0,41.86272900533718,Street,Center
51846.23404275632,3.0,3.0451844695782198,Mall,North
15340.862656252262,7.0,26.86364292721247,Outlet,South
73128.9865818623,6.0,38.083843821634666,Mall,Center
47011.03907745697,5.0,23.53748753019094,Mall,South
47212.254146813706,5.0,17.778427388460592,Outlet,North
22435.178429498723,7.0,37.74207248276325,Street,South
72361.1831923454,9.0,14.554228503997416,Mall,South
81986.82897268597,7.0,22.048800532349844,Outlet,North
58183.69665885171,4.0,10.191613513272026,Mall,North
53528.918919985605,7.0,31.472469364772003,Mall,North
46265.32667286033,1.0,2.097826579251097,Street,South
42269.99821521214,5.0,8.80971214409314,Street,North
64135.72560846706,5.0,20.038763135706173,Street,North
53955.35729982206,,39.645927447785574,Street,North
66525.57226630991,3.0,22.49039972928997,Outlet,Center
55021.573417310625,4.0,28.459497862332466,Outlet,Center
37853.35331727734,6.0,24.597517494110008,Street,North
80334.40728384198,4.0,,Mall,North
38524.41752471003,5.0,42.56876464259626,Outlet,North
66699.52989847545,2.0,11.274673473337122,Outlet,North
58121.15658325565,7.0,5.89858813884946,Street,Center
45255.33474395603,5.0,42.71280666107261,Mall,Center
20314.610975630716,6.0,11.241423922880774,Street,Center
50317.34668849072,9.0,5.143700726552733,Mall,Center
58783.991772658585,6.0,15.11863755818172,Mall,South
44358.49470057539,3.0,15.579405481819517,Mall,North
68485.33534067965,3.0,29.635100690598087,Street,South
33153.892749723236,5.0,50.701157608255734,Outlet,South
38138.12548772454,3.0,39.44258938997284,Mall,North
53797.46635385507,4.0,5.54428682345613,Street,South
59870.87325229796,6.0,19.469934370413842,Outlet,Center
46633.86519704329,2.0,6.497274361460621,Outlet,South
60221.643442183005,2.0,7.2248607524969835,Outlet,South
27060.502937316745,2.0,2.3120293608301274,Outlet,Center
32449.99225478318,2.0,47.919944857220585,Mall,Center
38407.14836091988,3.0,25.340516258463325,Mall,Center
38286.684050014796,3.0,7.283127471632023,Outlet,North
35917.85617040717,5.0,13.236853933143362,Mall,North
54477.55898328196,,36.33781618482186,Street,North
64497.69134733607,3.0,46.15366006551632,Street,Center
41053.71568644901,6.0,14.630127971011648,Mall,North
69668.7600826291,,6.218241451596341,Street,Center
54955.59471292923,4.0,4.5791353769316006,Street,South
63411.4296948732,5.0,40.194626439943924,Outlet,North
53692.597407193905,6.0,4.2639845619626,Outlet,South
61108.3777427225,4.0,2.4441436211750758,Mall,North
46373.46812375453,4.0,45.47816601894937,Outlet,North
42834.421462381855,4.0,6.128463102177513,Outlet,South
32788.410194064716,2.0,28.884172661477788,Mall,South
34720.35499433514,6.0,19.333426641049826,Outlet,Center
59339.23389226788,6.0,23.15531703074938,Street,North
38718.886312980176,3.0,15.941596683554222,Street,Center
56754.225741723065,5.0,12.809281337491353,Mall,Center
73006.36547775377,4.0,25.67190948025092,Mall,South
51861.09632972738,4.0,42.57821303640791,Outlet,Center
63212.23255748583,6.0,24.375713348742952,Outlet,South
73794.5926822791,7.0,10.075184677210986,Street,Center
53814.94026673939,10.0,1.0123907546168978,Street,South
92208.53551552532,2.0,26.170024870701607,Street,Center
52526.60318246586,3.0,15.295634175744018,Street,Center
54238.95685446139,8.0,,Street,Center
89663.9432144484,6.0,16.371286056843115,Mall,Center
55264.33892758752,4.0,14.670982062953197,Mall,South
39286.19450686838,3.0,52.119705806232865,Outlet,Center
70681.43631770065,4.0,16.958504772722502,Outlet,South
46092.26402227937,3.0,14.290297965519361,Mall,North
31553.742560082796,8.0,18.642085838652438,Mall,South
62885.16902032051,,36.807096658502395,Outlet,Center
41223.3800446588,,36.44395668410772,Street,South
72436.70612039062,9.0,46.666503073881636,Outlet,South
31757.52641649535,4.0,16.62037053555407,Street,South
23695.714357402794,7.0,11.630936658635418,Outlet,South
59216.11245075971,5.0,20.926845401719874,Street,North
39616.72427525435,4.0,23.984066359460403,Street,South
46416.70878599293,3.0,38.10631080380932,Street,North
50372.55626339156,,50.000428583463595,Street,North
57296.95123587176,,35.108728182059444,Outlet,North
34880.21057136446,7.0,25.676671107281024,Mall,North
74814.10299537609,4.0,27.719365354855885,Street,South
57235.10545835863,6.0,11.396577312715507,Street,South
86147.45808465747,1.0,10.130515229104278,Street,Center
42192.54420777017,5.0,11.048222623769924,Mall,South
34732.53013543154,4.0,,Outlet,Center
54951.19432798613,2.0,37.11361646692585,Street,South
601794.84164044,4.0,19.75752302238602,Outlet,South
31129.383217685776,7.0,,Mall,Center
53582.603767890585,,16.630305691240117,Street,South
62274.36591470089,5.0,17.945872389617055,Mall,North
43808.73775956517,3.0,31.422364510934013,Outlet,South
26544.37630606521,3.0,19.186355711150032,Outlet,North
18876.902820211035,5.0,29.406804041622927,Outlet,South
53351.80066768418,4.0,39.40558614656434,Outlet,South
10893.536916126766,3.0,3.0018320967274805,Outlet,Center
56814.979042624924,4.0,21.989093426100332,Mall,Center
62592.767257153755,4.0,26.768781175509247,Mall,South
58306.00962857285,5.0,3.9527943573457938,Street,South
31023.721920823948,5.0,10.85069678629893,Street,Center
60532.39410075903,7.0,26.504457192849234,Outlet,North
75559.99514984744,6.0,19.62069353227219,Street,South
34515.086874820365,6.0,10.78910297269321,Mall,North
85601.04818972526,3.0,31.602424837736553,Street,Center
54007.912285466504,8.0,29.92460086155496,Mall,North
59045.47091870976,9.0,25.48241177434823,Mall,South
70043.65697199533,5.0,9.492387533566289,Street,Center
63164.64389159134,5.0,,Mall,South
37670.27858186894,6.0,16.74729390025188,Mall,North
63253.14237424261,5.0,39.5888368406774,Street,North
44884.140132802895,9.0,62.20954937114143,Street,Center
16573.78097465611,1.0,7.587946690244117,Mall,South
68986.3033641591,9.0,27.526210691033754,Outlet,North
25451.650430807473,4.0,23.01145585673935,Outlet,North
80099.52841168777,7.0,18.207428156229135,Outlet,South
80093.42184335216,8.0,27.200364921518872,Mall,Center
72746.65317849632,5.0,19.03253152111566,Street,Center
33052.231714863214,3.0,23.379955016308468,Mall,North
36390.31602295779,4.0,17.956450102387052,Mall,South
62799.25537924375,,1.8811643017790112,Street,Center
44233.99691332724,6.0,24.26021945404632,Street,North
54807.52420954277,7.0,4.375271334092547,Mall,South
579586.8338006907,1.0,16.092480284459594,Mall,South
74508.21936469973,2.0,26.455886942154088,Outlet,South
21159.133851169372,0.0,35.13541377618734,Street,South
63219.13737294376,9.0,4.169007878947493,Street,South
54928.49606923367,7.0,19.991584838774884,Street,South
47484.45918917647,3.0,16.046782094948803,Mall,Center
27157.39647502086,4.0,8.474339132904385,Street,South
37038.92545547402,3.0,28.89251228066474,Mall,Center
41425.153821943226,2.0,15.24999033081271,Outlet,South
38651.129456540744,4.0,33.02567133726211,Outlet,South
49009.12143082107,8.0,15.003028913853997,Street,Center
49571.92087510586,7.0,24.635114282338126,Street,South
33116.933252749935,8.0,23.246913100179512,Mall,South
49890.28640251537,12.0,18.23012669535826,Outlet,South
85181.67238932711,8.0,30.45240803509811,Outlet,Center
58727.19067125455,2.0,18.503560593286515,Street,North
61701.48910771425,1.0,17.828208359012923,Street,North
47927.55525036533,3.0,8.83688431208023,Street,South
65421.97433152757,7.0,19.605493899385937,Street,South
63412.165393813004,4.0,19.993939441166994,Street,South
44809.92832385103,3.0,15.156271498879947,Mall,North
195091.5994342903,2.0,13.052624394658588,Mall,South
59845.919009627425,8.0,13.106947633359791,Outlet,South
87723.81816873762,4.0,11.845993983669869,Street,North
67589.07247122281,1.0,14.429149970411775,Street,Center
51219.04577407536,8.0,10.135191994033478,Outlet,Center
57228.88772827214,6.0,10.318291472342903,Street,Center
64246.19239011,9.0,29.8301866239799,Street,South
61531.17096097975,7.0,57.32752861231811,Mall,Center
79238.33828286904,4.0,9.82199035121366,Mall,South
38107.92250979418,2.0,3.231252078340375,Outlet,Center
52350.63603804805,8.0,18.53642210031577,Street,North
42728.97209679228,6.0,25.5944848832029,Mall,North
44171.92506587689,9.0,23.55167410822565,Outlet,Center
45734.049158899565,6.0,21.890785720490907,Street,South
49414.09226671247,8.0,1.3474820175275075,Mall,South
65382.98595468939,0.0,1.4933539305164019,Outlet,North
68078.562640913,0.0,13.832445920611768,Street,Center
52193.84222114426,,26.305655089417858,Mall,South
42012.68844356984,7.0,44.57777140630909,Mall,North
61255.725794665384,6.0,8.497079173801517,Mall,South
64945.238167082025,7.0,5.807787201289337,Street,Center
64770.962738630304,3.0,13.4843869402374,Street,Center
41880.020370750106,6.0,36.34975350048933,Mall,North
36697.58908206114,4.0,35.50292848454241,Mall,Center
30873.988313052672,6.0,26.684735022140103,Street,Center
34282.4361004731,5.0,24.290967218922802,Mall,Center
31314.938043331204,9.0,5.323358571000487,Street,South
52176.49439920142,6.0,10.068514212368946,Outlet,South
17276.216079087804,8.0,2.047941359786263,Outlet,Center
41628.05342063,3.0,39.7946534219551,Mall,South
38623.24996111933,8.0,18.030345264959344,Mall,South
31696.22334499844,5.0,4.319562530004975,Outlet,Center
63365.98329334844,6.0,13.882906046415341,Street,North
56701.80239614794,2.0,1.8760571409151563,Street,Center
15151.144522430324,4.0,1.551371469539434,Mall,South
38926.93737253738,5.0,39.14156026150943,Mall,Center
66200.97759036777,6.0,18.787546103831605,Outlet,South
